user,search query,post date-time,account status,account sentiment,account sentiment score,retweet status,retweet sentiment,retweet sentiment score,post location,tweet id,account subjectivity,account subjectivity score,retweet subjectivity,retweet subjectivity score
futurism,self driving expert,2019-02-20 22:00:13,Elon Musk says we'll have self-driving Teslas next year. This expert isn't convinced. https://t.co/mVJQg5xQV1,neutral,0.0,,,,,1098341579889233920,very objective,0.0,,
Jablawllc,self driving expert,2019-02-21 22:29:05,A self-driving car expert describes the biggest problem with semi-autonomous driving systems like Tesla's Autopilot and Cadillac's Super Cruise https://t.co/iXubcraCAB,positive,0.3333333333333333,,,,,1098711231559540737,subjective,0.6666666666666666,,
HUNNYARMSTRONG,self driving expert,2019-02-21 11:23:26,"Expert roasts Musk: Self-driving Teslas in a year is ""impossible"" https://t.co/sBfz6ZBetO",negative,-0.6666666666666666,,,,,1098543714492809216,very subjective,1.0,,
brecordernews,self driving expert,2019-02-21 09:54:21,Musk claims Tesla’s self-driving cars will soon be ready but expert believes otherwise - https://t.co/6PHUPaAlKI https://t.co/4Fq2THg849,positive,0.2,,,,,1098521298077212672,objective,0.5,,
dimas_______,self driving expert,2019-02-21 08:55:27,"We’re talking about a CEO and lead developer for self driving cars vs a writer for an ordinary car magazine... and Futurism said that the writer was the expert on self driving cars.

How backwards can you be with that label?",negative,-0.25,,,,,1098506474693701633,objective,0.5,,
mark_vernooij,self driving expert,2019-02-21 08:04:55,Elon Musk says we'll have self-driving Teslas next year. This expert isn't convinced. https://t.co/9DQ7BLh8VM RT @ futurism,neutral,0.0,,,,,1098493757186555904,very objective,0.0,,
IdemiaGroup,self driving expert,2019-02-23 17:45:09,#Biometrics and #digitalID are a natural fit for semi-autonomous and self-driving cars 🚗 Enter the Arena Experience at #MWC19 with our expert Gianni Uglietti to see how IDEMIA is augmenting and securing the driver and passenger mobility experience. https://t.co/Llhe6AL8sF https://t.co/e1znj566mD,positive,0.25,,,,,1099364553635319808,objective,0.4,,
himanshuvarshn5,self driving expert,2019-02-24 11:29:07,#Biometrics and #digitalID are a natural fit for semi-autonomous and self-driving cars 🚗 Enter the Arena Experience at #MWC19 with our expert Gianni Uglietti to see how IDEMIA is augmenting and securing the driver and passenger mobility experience. https://t.co/4RIDdF25BA,positive,0.25,,,,,1099632308750086144,objective,0.4,,
AhmedYassin2012,self driving expert,2019-02-24 10:19:10,#Biometrics and #digitalID are a natural fit for semi-autonomous and self-driving cars 🚗 Enter the Arena Experience at #MWC19 with our expert Gianni Uglietti to see how IDEMIA is augmenting and securing the driver and passenger mobility experience. https://t.co/V6BnfWtWfJ,positive,0.25,,,,,1099614706464104449,objective,0.4,,
Tiboxx,self driving expert,2019-02-24 06:03:54,#Biometrics and #digitalID are a natural fit for semi-autonomous and self-driving cars 🚗 Enter the Arena Experience at #MWC19 with our expert Gianni Uglietti to see how IDEMIA is augmenting and securing the driver and passenger mobility experience. https://t.co/QkIAhV0MEG,positive,0.25,,,,,1099550467519066112,objective,0.4,,
DWI_Expert,self driving expert,2019-02-25 17:48:01,"Probably best not to be too self-righteous...
How's this for irony? Man arrested for DUI while driving a car with DUI warning sign https://t.co/aBgKZjQrgM via @usatoday",positive,1.0,,,,,1100090049998323712,objective,0.3,,
TehardJ,self driving expert,2019-02-25 06:31:10,#Biometrics and #digitalID are a natural fit for semi-autonomous and self-driving cars 🚗 Enter the Arena Experience at #MWC19 with our expert Gianni Uglietti to see how IDEMIA is augmenting and securing the driver and passenger mobility experience. https://t.co/POHZ3PFM3K,positive,0.25,,,,,1099919716901154816,objective,0.4,,
BCMLawFirm,self driving expert,2019-02-27 22:02:14,A self-driving car expert describes the biggest problem with semi-autonomous driving systems like Tesla's Autopilot and Cadillac's Super Cruise https://t.co/D4sRjcRV0k,positive,0.3333333333333333,,,,,1100878803671371777,subjective,0.6666666666666666,,
alanohnsman,self driving expert,2019-02-27 19:08:15,Fascinating in-depth review of Tesla Autopilot by self-driving car expert @bradtem via @forbes https://t.co/qx4BbJUyes,positive,0.7,,,,,1100835017050079232,very subjective,0.8500000000000001,,
gccjobs4u,self driving expert,2019-02-28 02:58:50,"JOBS IN UAE
*****************
Packaging Development Technologist - Unilever - Dubai
https://t.co/4Ps8bQfSQw 
*****************

We are looking for a self-confident R&amp;amp;D packaging expert who will play a strong role in driving Gulf and ... ... https://t.co/p7zIsSmlzd",positive,0.4333333333333333,,,,,1100953443802337280,subjective,0.7333333333333333,,
GardnerLawMS,self driving expert,2019-03-01 22:08:12,A self-driving car expert describes the biggest problem with semi-autonomous driving systems like Tesla's Autopilot and Cadillac's Super Cruise https://t.co/OMSZGalgFZ,positive,0.3333333333333333,,,,,1101605079029813248,subjective,0.6666666666666666,,
aghoshal,self driving expert,2019-03-01 07:04:00,"@jonrussell interesting development! wonder how Ola sees this playing out, because infrastructure here sucks. Obvs aiming for some sort of first-mover advantage.

I recall a self-driving expert telling me about how India's prob isn't about generating electricity, but about distribution",positive,0.1625,,,,,1101377530072784896,objective,0.4,,
MelMitchell1,self driving expert,2019-03-02 19:38:36,"@JasonCmplxFtrs Interesting.  I'm not an owner.  But I do see, on the one hand, Musk announcing ""full-self-driving"", and on the other hand, every expert I trust says that the technology for what most people would call ""full-self-driving"" is actually not that close to being reliable/safe.",positive,0.21875,,,,,1101929817451114496,objective,0.36875,,
CaveLiv,self driving expert,2019-03-03 17:39:02,"Physics and toxicology expert: 5G plus self-driving cars creates opportunity for class-action lawsuit against telecoms and auto industry due to health effects. ""How can you allow this?"" (VIDEO +  transcript) https://t.co/cVklsweJ9T via @wordpressdotcom",negative,-0.125,,,,,1102262115685949440,objective,0.375,,
MistressRazz,self driving expert,2019-03-03 14:37:44,Physics and toxicology expert: 5G plus self-driving cars creates opportunity for class-action lawsuit against telecoms and auto industry due to health effects. “How can you allow this?” (VIDEO + transcript) https://t.co/0RVXZR8rRA,negative,-0.125,,,,,1102216492316160000,objective,0.375,,
NO_EMR,self driving expert,2019-03-04 16:55:40,Physics and toxicology expert: 5G plus self-driving cars creates opportunity for class-action lawsuit against telecoms and auto industry due to health effects. “How can you allow this?” (VIDEO + transcript) https://t.co/SBFUkUB72k,negative,-0.125,,,,,1102613592673669120,objective,0.375,,
LidarMonkey,self driving expert,2019-03-04 06:11:45,A self-driving car expert describes the biggest problem with semi-autonomous driving systems like Tesla's.. - Markets Insider https://t.co/VJKEf0M3If via @lidarmonkey #self #driving #car,neutral,0.0,,,,,1102451546812497920,very objective,0.0,,
NixAttorney,self driving expert,2019-03-06 22:28:09,A self-driving car expert describes the biggest problem with semi-autonomous driving systems like Tesla's Autopilot and Cadillac's Super Cruise https://t.co/anwS3kjP31,positive,0.3333333333333333,,,,,1103422040764280832,subjective,0.6666666666666666,,
DWI_Expert,self driving expert,2019-03-06 20:04:44,Prosecutors Don’t Plan to Charge Uber in Self-Driving Car’s Fatal Accident https://t.co/WDQhGCavmj,neutral,0.0,,,,,1103385948954521601,very objective,0.0,,
Commentarion,self driving expert,2019-03-06 10:55:05,"@Reuters Self driving cars are giving unfair advantage. Let them take a drivers licence test, just like we humans. Preferably by a driving test expert as strict as the one i had. ;-) #AI #selfDrivingCar",negative,-0.125,,,,,1103247622222041088,very subjective,1.0,,
greg_shill,self driving expert,2019-03-06 03:15:27,"Officials investigating self-driving Uber death: after doing a “very thorough review,” 1) we find “no basis for criminal liability” for Uber BUT 2)“expert analysis of the video is needed.”🤔

👏They have experts
&amp; the video👏

…but exonerate Uber w/o doing the “needed” analysis? https://t.co/uQPED68CJ0",negative,-0.1,"🔔This should scare the shit out of anyone who fights for cities for people🔔
Not only has @Uber's liability been eliminated in the fatal crash w/ a pedestrian, but the ""safety driver"" who was watching The Voice when the crash happened might get off too.
So it's a free for all... https://t.co/Qb7559Cltm",positive,0.06666666666666667,,1103131955128950784,objective,0.42500000000000004,very subjective,0.8666666666666667
thistimefromme,self driving expert,2019-03-07 00:26:18,Physics and toxicology expert: 5G plus self-driving cars creates opportunity for class-action lawsuit against telecoms and auto industry due to health effects. “How can you allow this?” (VIDEO + transcript) https://t.co/wQSUzeKZFK,negative,-0.125,,,,,1103451775120617473,objective,0.375,,
pynkbites,self driving expert,2019-03-08 01:00:42,"simply put: the best LIDAR is not as good as human eyes, and the best expert system cannot solve problems like human brains. if self-driving cars can't hack Arizona's relatively tame road conditions, they're gonna fuck the fuck out when they encounter inclement weather like snow",positive,0.18703703703703706,,,,,1103822816577609728,objective,0.35264550264550265,,
GarmoLaw,self driving expert,2019-03-09 00:32:21,A self-driving car expert describes the biggest problem with semi-autonomous driving systems like Tesla's Autopilot and Cadillac's Super Cruise https://t.co/ILOLYZhB1c,positive,0.3333333333333333,,,,,1104178072553771009,subjective,0.6666666666666666,,
1a,self driving expert,2019-03-10 22:24:00,"Self-driving cars struggle to detect dark-skinned pedestrians. Algorithm expert @khosanagar says companies have to test for race bias in order to be effective. 

We're speaking to him tomorrow. 

https://t.co/K0AJ8l0V0X",positive,0.6,,,,,1104870545831661569,very subjective,0.8,,
Labdrive2,self driving expert,2019-03-12 19:26:05,"@MalcolmNance Don't forget he is a self-professed expert in the two specialties driving this: tech, and technology.🤣🤣🤣🤣🤣",neutral,0.0,,,,,1105550546587406336,very objective,0.0,,
PaulRoundy1,self driving expert,2019-03-13 14:46:18,"@jroyed @wx_becks Trump is a buffoon, but one doesn't need to be an expert at all to see where things R going in transport. Self driving semi trucks may prove better (ultimately) than human drivers, and pilots may be electronically outwitted as well.",positive,0.16666666666666666,,,,,1105842527058513923,subjective,0.5333333333333333,,
wing_bb,self driving expert,2019-03-14 23:39:40,"I was talking with my brother who is an expert on electrical systems of vehicles about self-driving car. We think that self-driving car is a great choice for business such as logistics, automotive agriculture, and car sharing business. What do you think?#waymo #SelfDrivingCars",positive,0.4,,,,,1106339140726079488,subjective,0.625,,
JeffVitter,self driving expert,2019-03-14 02:45:48,"Good talk from my PhD classmate @RodneyABrooks of 41.5 years ago.  A.I. has certainly advanced in that time: self-driving cars, home robots, expert diagnostic assistants, ... .  The promises of general intelligence remain a challenging goal. https://t.co/AmiRDJzXPl",positive,0.41250000000000003,"Do we need a new Turing Test? Speaker Rodney Brooks says people can make a machine hack it. What about using a machine in elder care, where abilities will degrade? Or a services logistics planner setting up a hospital in a new location? #AI #DeepLearning https://t.co/B8bzZqcBpC",positive,0.13636363636363635,,1106023594516275200,subjective,0.675,objective,0.45454545454545453
BJClawWV,self driving expert,2019-03-15 21:00:10,A self-driving car expert describes the biggest problem with semi-autonomous driving systems like Tesla's Autopilot and Cadillac's Super Cruise https://t.co/cirvWK2jEQ,positive,0.3333333333333333,,,,,1106661390520143872,subjective,0.6666666666666666,,
Rjrasva,self driving expert,2019-03-16 20:13:36,"@UttamaSimha Pretty sure the retard was also pimping self driving car, ev's. I think he claimed in 5 yrs most will be EV's in India, people replied explaining to moron y that can't be

Lacks courage of conviction, so deletes his old tweets

Muh Harvard MBA expert on everything under the sun https://t.co/nU1Y2ijWmW",negative,-0.05833333333333335,,,,,1107012056828596224,very subjective,0.764814814814815,,
mrjhnsn,self driving expert,2019-03-17 17:08:47,"@hacks4pancakes @marcusjcarey As an expert on how self-entitled Americans are about their cars, and how terrible they are at driving them, 20 years is exactly what I am predicting.",negative,-0.375,,,,,1107327934585462784,subjective,0.625,,
APS_Expert,self driving expert,2019-03-18 18:20:32,Fear grows among consumers regarding self-driving cars | Electronics360 https://t.co/bdFWt5sZia,neutral,0.0,,,,,1107708379932303365,very objective,0.0,,
hugh1946,self driving expert,2019-03-18 14:06:19,"He's an expert on self-driving cars. Knows everything about them. Unlike white supremacists, about which he will have to get more facts before making a decision. https://t.co/Ezbal362jh",positive,0.25,Trump acted out self-driving car uncontrollably crashing into wall while voicing opposition to them: report https://t.co/umSRfwv6yV https://t.co/WDOUErrha4,neutral,0.0,,1107644403689099265,very objective,0.25,very objective,0.0
H2oBoyBoucher,self driving expert,2019-03-20 07:21:38,@vincent13031925 @28delayslater @volvocars @Tesla has no AP competitors just ask our resident self driving expert @Tweetermeyer he'll tell you:),positive,0.5,,,,,1108267339177295872,very subjective,1.0,,
MDOT_MediaClips,self driving expert,2019-03-22 16:17:44,"Autonomous Vehicle Expert Lectures in Traverse City about Pitfalls and Promise of Self-Driving Cars #MDOTNorth
https://t.co/dgCc4tGskN",positive,0.4,,,,,1109127028056510464,subjective,0.7,,
ron_gilbert,self driving expert,2019-03-24 14:04:09,"As a car person, but not a Mustang expert, this article raises many questions. Is the interior pictured a 1968 Mustang GT with a stick shift? (I'll read the words in the article later.)

Forget Self-Driving Cars. Bring Back the Stick Shift. https://t.co/Q1EoAlKOXl",positive,0.16666666666666666,,,,,1109818187070271489,very objective,0.16666666666666666,,
FlorjanMunih,self driving expert,2019-03-25 14:41:06,"@WBG_Education You can not equate a supreme thinker with a computer expert. The first moves the borders, the others are realizing them. The difference is in the ability to change the future. Look at Elon Musk and it's clear who surpassed the automotive industry with self-driving e-cars!",positive,0.125,,,,,1110189871782600709,objective,0.2805555555555555,,
K_Walleck,self driving expert,2019-03-26 20:39:08,"Mrs. Carter came in to co-teach a lesson on writing our opinion of self-driving cars. Planned using PMI, chose the stronger argument, and wrote letters! We had her as an expert to bounce ideas and questions off of &amp; @Newsela to learn more. @APSMcKCardinals @APSLiteracy #McKAPS https://t.co/6BVILvfe3Y",positive,0.5,,,,,1110642361162448896,objective,0.5,,
JDalois,self driving expert,2019-03-26 14:09:08,"@thehill What about the years of narrative driving with self appointed ""expert"" commentators?",neutral,0.0,,,,,1110544214138503168,very objective,0.0,,
axios,self driving expert,2019-03-27 22:00:01,"Despite the greater hype around fully self-driving cars, a growing number of companies are  developing AV technology for industries like agriculture, construction, mining and maritime shipping, write Expert Voices contributor @_RobToews
https://t.co/64fymvVwm2",positive,0.5,,,,,1111025103503007746,objective,0.5,,
umiacs,self driving expert,2019-03-27 18:19:42,.@UofMaryland robotics expert Dinesh Manocha has published a paper on improving the safety of self-driving vehicles. https://t.co/D9p3EIormB @SciRobotics @gammaumd https://t.co/83vDlXpD5y,neutral,0.0,,,,,1110969660999196673,very objective,0.0,,
SteveRickettsSP,self driving expert,2019-03-28 22:53:04,"@BrandieHarrop @duncankinney @hpliszka a revenue source, sure, but one would have to measure that against the cost of construction. i'm not expert on this topic but suspect the business case isn't there.

with self-driving vehicles, presumably you could hop onto one, relax and enjoy the ride :)",positive,0.4666666666666666,,,,,1111400842173661190,very subjective,0.7962962962962963,,
SelfDrivingFEED,self driving expert,2019-03-28 15:47:24,"Future Self-Driving Car Will Complete 95% Things For You, Said Expert - PingWest https://t.co/GlWZhyTZCi #autonomousCar #selfDrivingCar",positive,0.05,,,,,1111293719695814656,objective,0.2625,,
FightingWithDM,self driving expert,2019-03-29 10:59:24,"Earlier this year I had a thoughtful discussion with an expert on human and technological interaction and her position was that we would never see mass use of self driving cars b/c of safety issues.

Today on the news I hear that 26% of US drivers watch videos while driving.",positive,0.13333333333333333,,,,,1111583632710426625,objective,0.3666666666666667,,
LidarMonkey,self driving expert,2019-03-31 18:13:54,Apple snags expert on electric engines from Tesla - Cult of Mac https://t.co/RejS8f4bZM via @lidarmonkey #self #driving #car,neutral,0.0,,,,,1112417752365629442,very objective,0.0,,
LidarMonkey,self driving expert,2019-04-01 08:20:23,Innovation Expert Debbie Schwartz on the “five things your company should consider in order to create an innovative and adaptable culture” - Thrive Global https://t.co/1G8BD3DGT6 via @lidarmonkey #self #driving #car,positive,0.25,,,,,1112630777802559488,objective,0.5,,
HorizonMagEU,self driving expert,2019-04-02 11:53:00,"People’s perceptions of self-driving cars are likely to change once they hit the roads, says ethics expert #EUCAD2019
➡️ https://t.co/pNd1TPKQLt https://t.co/jewMUtaTKh",neutral,0.0,,,,,1113046670114095104,very subjective,1.0,,
Expert_Pitch,self driving expert,2019-04-03 16:36:59,"Ford, GM and Toyota partnership for self-driving cars may save billions of dollars https://t.co/hWPQhMJOLV",neutral,0.0,,,,,1113480526713589760,very objective,0.0,,
Expert_Pitch,self driving expert,2019-04-03 16:36:58,"Ford, GM and Toyota partnership for self-driving cars may save billions of dollars https://t.co/EA5S4C6dZi",neutral,0.0,,,,,1113480522976714756,very objective,0.0,,
SharesMagSteve,self driving expert,2019-04-03 08:40:09,"Self-driving vehicles need 'from scratch' rethink, says one expert after latest Tesla #autopilot challenge

https://t.co/tX0FvNhyvL https://t.co/omnLYgocJj",positive,0.5,,,,,1113360525222715398,very subjective,0.9,,
DanNethercott,self driving expert,2019-04-03 07:18:23,@rscottweekly @Cheapoflurane Being a self proclaimed 'expert' in 'emergency' surgical airways is an odd boast. Like being an 'expert' in removing yourself from a crashed car: People might ask if you need more driving lessons.,positive,0.16666666666666669,,,,,1113339949628239872,objective,0.375,,
Elucidatus,self driving expert,2019-04-05 23:41:13,"Expert: In 50 Years, Self-Driving Cars Will Be ""Unthinkable"" 

My jiji has a self-driving, self-parking car. He can’t imagine manually driving again.  https://t.co/gpRuPiTgI4",negative,-0.05,,,,,1114312063273197570,very subjective,0.8,,
PietSteven,self driving expert,2019-04-05 22:47:52,"Expert: In 50 Years, Self-Driving Cars Will Be ""Unthinkable"" - Futurism https://t.co/b9Mg2HBOfa",negative,-0.05,,,,,1114298637238956032,very subjective,0.8,,
burhanh,self driving expert,2019-04-05 19:37:51,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable”

https://t.co/Ps3rgV9ofd #future #cars #driving #50years https://t.co/kXMcLusoZG",negative,-0.025,,,,,1114250817727422465,objective,0.4625,,
ReformedPsycho,self driving expert,2019-04-05 15:29:21,"Expert: In 50 Years, Self-Driving Cars Will Be ""Unthinkable"" - Futurism https://t.co/chjShzZKd4",negative,-0.05,,,,,1114188281296707584,very subjective,0.8,,
ChandhokHursh,self driving expert,2019-04-05 15:18:44,"“I think this accident shows the limitations of artificial intelligence and it should convince Elon Musk and Tesla to slow down efforts to push down self-driving cars,” the expert told RT, highlighting that the latest crashes occurred due to software problems, not mechanical ones",negative,-0.13935185185185187,,,,,1114185609462124545,subjective,0.5421296296296296,,
randomguy495,self driving expert,2019-04-06 18:49:19,@Bamfurlough @Robotbeat @BloofyOwO @russlaraway @savageben238 @Lavaglaive @Nexus974 @DrCamiloOrtiz @nickgillespie @Tesla @elonmusk So? For every “expert” saying self driving cars are far in the future there are several saying they are close.,positive,0.03333333333333333,,,,,1114600991373058050,objective,0.375,,
rogerhadgraft,self driving expert,2019-04-06 11:06:05,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable” https://t.co/yAmnDSwswf",negative,-0.05,,,,,1114484416389107712,very subjective,0.8,,
incrmntlhppnss,self driving expert,2019-04-06 01:48:47,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable” https://t.co/CULCDJyYjX",negative,-0.05,,,,,1114344165884739584,very subjective,0.8,,
breizh2008,self driving expert,2019-04-06 01:36:36,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable” https://t.co/4ZfLM4VLzz ""It doesn’t feel safe to imagine riding in a shared driverless vehicle""",positive,0.225,,,,,1114341101601742848,subjective,0.65,,
MrNeffels,self driving expert,2019-04-06 01:33:07,"I'm not a self driving expert. 

I do however do software testing for heavy machinery vehicle controllers which includes self driving features. 

Waymo, vw, etc can test a few vehicles thousands of times for years. I'd still rather have Tesla's millions of.......",negative,-0.2,,,,,1114340224681807872,objective,0.3,,
Lebeaucarnew,self driving expert,2019-04-07 15:12:49,@dennyc444 @S100D27 @2William @lorakolodny Back to my first question. Why reference Munro in this thread? Is he an expert in self driving technology?,positive,0.125,,,,,1114908895435264002,very objective,0.16666666666666666,,
rtehrani,self driving expert,2019-04-07 12:24:34,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable” https://t.co/3D28DBL5fL https://t.co/x775WY8Py7",negative,-0.05,,,,,1114866555840532482,very subjective,0.8,,
brasonja,self driving expert,2019-04-07 06:16:01,"Expert: In 50 years, self-driving cars will be ""unthinkable"" https://t.co/mn0cS6npCc https://t.co/22cTXnJPp1",negative,-0.05,,,,,1114773807842172928,very subjective,0.8,,
Lebeaucarnew,self driving expert,2019-04-07 05:02:36,@dennyc444 @S100D27 @2William @lorakolodny Is Munro an expert in self driving technology?,neutral,0.0,,,,,1114755330255331331,very objective,0.0,,
fshillander,self driving expert,2019-04-07 03:27:21,"Why not apply cloud AI powered self-driving tech to racing sports like NASCAR? Make productive displays from such a monotonous sport. Build confidence. #ai #autonomous #selfdriving Expert: In 50 Years, Self-Driving Cars Will Be ""Unthinkable"" - Futurism https://t.co/slmtSySKOD",positive,0.11666666666666668,,,,,1114731361296760832,subjective,0.6666666666666666,,
SHFCalifornia,self driving expert,2019-04-08 22:03:01,New study shows what POC have always known: bias is everywhere and it's dangerous. The study shows how biased self-driving car development practices impact their failure to detect pedestrians w/ darker skin. One expert suggests explicit racial bias tests: https://t.co/qZz9i5LSYA https://t.co/0I9cQI031U,negative,-0.2601010101010101,,,,,1115374514739740674,subjective,0.5515151515151515,,
fredhermelin,self driving expert,2019-04-08 20:44:08,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable” https://t.co/uxH6WcZAID",negative,-0.05,,,,,1115354663447093248,very subjective,0.8,,
MIGHyperloop,self driving expert,2019-04-08 18:18:51,"https://t.co/Z1WnBUvyye. Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable”
""It doesn’t feel safe to imagine riding in a shared driverless vehicle.""",positive,0.225,,,,,1115318100042440704,subjective,0.65,,
KenneyBaden,self driving expert,2019-04-08 16:20:35,"Expert wants 2 use unvalidated test! FL. Total self interest? Def should argue self interest - he then can say it's accepted! Also wants a reckless driving plea used with fact not plead to.Gene @rossi4va said ""a piece of work"" But who is validating him?- the Pros by using. https://t.co/wgcCdesAsB",positive,0.15,"Much of this argument  could've been avoided w/ a depo that would have been finished by the end of lunch if it began when this argument started, now Dr, not able to testify about much in report. Prosecutor announces may ""slip up"" pronouncing ""psychopathy"".  #JonchuckTrial https://t.co/U4PcLR78GS",positive,0.05000000000000001,,1115288338095902723,objective,0.31666666666666665,objective,0.3416666666666666
500_mph,self driving expert,2019-04-08 15:19:54,"Expert: In 50 Years, Self-Driving Cars Will Be “Unthinkable”
""It doesn’t feel safe to imagine riding in a shared driverless vehicle."" https://t.co/UarxSBKHsH",positive,0.225,,,,,1115273068665085952,subjective,0.65,,
KTechnohub,self driving expert,2019-04-11 03:44:48,"Self-driving Cars Market Research And Analysis by Expert: Market Size, Latest Trends, Consumption Ratio and Market Statistics 2019-2024 | Key Players – Toyota , BMW , Volvo , Mercedes-Benz , Audi https://t.co/lbLLz6Q0Y5",positive,0.25,,,,,1116185302253670400,very subjective,0.95,,
bradsilverberg,self driving expert,2019-04-13 19:02:04,@mikehar @caultond @Teslatunity I’m not the expert. I know they just improved Navigation on AP. And continue to work on Full Self Driving.,positive,0.35,,,,,1117140914970013697,subjective,0.55,,
RyanDoherty47,self driving expert,2019-04-13 16:29:50,"@passthebeano You gotta hand it to him...he’s a great salesman.  I am well-aware of how many lies this guy has told and how every independent expert has said $TSLA isn’t even in the race for self-driving cars, but he says stuff with such conviction that I end up doubting myself. He has a gift.",positive,0.325,,,,,1117102603400122369,objective,0.46875,,
binarybits,self driving expert,2019-04-14 19:58:22,"Elon Musk: Tesla is ""vastly ahead of everyone"" on self-driving. https://t.co/kfzAQH8UeE Self-driving expert (and Google self-driving advisor) Brad Templeton: ""Tesla Autopilot is not yet even close to where Waymo was 6 years ago."" https://t.co/xB5FQvDfj1",neutral,0.0,,,,,1117517472352165889,very subjective,1.0,,
misckawitz,self driving expert,2019-04-14 00:18:38,"@TMSP85 @SnazzyQ @dealer_of_happy @tesla_raj @elonmusk @FredericLambert Literally every expert out there says it's insane to expect full self driving with this equipment.  Yet musk, who has a long history of misleading about self driving,  says it's gonna happen and you guys fall for it.  You're just like the global warming skeptics.",negative,-0.17500000000000002,,,,,1117220583610228736,objective,0.48750000000000004,,
BeekMelodious,self driving expert,2019-04-16 22:41:22,"@Talkeetna101 @wren_lum @LelenaPeacock @Wade6Jenn @NickCarlin6 @jmkillingnyc @Rosesdaughter61 @EqualityCouple @AuntTritsy @CContrarus @JSG_54 @UsDays4 @LadyAg72 @lisabe65 @DanBoon63784314 @StopBadDocs @CLincoln65 @Gman_GSW @DawsonInga @NitaGhei @StarvinLarry @SpicyPurritos @Irishbrat1966 @louisanamom @RogueWolf2001 @TheSarge11 @Deeenst @soofriends @KellyAnneBryan1 @VetsUnitedMarch @NefarusContrara @hozrnbz22 @rotor1959 @SpikeUnderFire @earth_to_jen @CarolynColson @germaine7676 @pleasure_ryland @Angelsgal02 @VeryFineWhine @petoria_69 @Ellie12_fml @aimee2day @AdvocateAr @PiperMic @pteet1 @emergVictorious @rickyke15718874 @LoriAnn1009 @shelley_bean60 Said he and his conflated self hadn't authorized that. Had it on rx paper.frim pcp took 2 lab. Oh how dare we!?Which ANA came back positive. 🙄 Some ""expert"" only ordered basic cbc labs. Just had thise.done in December. Pointless,  redundant waste of time,  gas and 4 hrs driving",negative,-0.06038961038961039,,,,,1118283269626314752,objective,0.3386363636363637,,
HylanderPaul,self driving expert,2019-04-16 09:01:07,@DIYKitLobotomy @cazin678 @yabishyabish3 @NotStockPricBro @TashaARK You're saying Munro is an expert in self driving technologies?  Bullshit,neutral,0.0,,,,,1118076843746217984,very objective,0.0,,
BlindfolderG,self driving expert,2019-04-16 08:05:22,"@TashaARK No true AI expert is finding this surprising! Full autonomy is EXTREMELY difficult and in its true form probably decades away! Ford is way ahead of Tesla, but Musk acts like he thinks they will reach full self driving this or next year. ABSURD!",positive,0.08906249999999999,,,,,1118062816525787136,subjective,0.6125,,
unstructuredp,self driving expert,2019-04-16 03:53:32,Next Big Future Tesla Autopilot Needs Big Progress to Reach Full Self-driving: Self-driving car expert Brad Templeton does not believe that Tesla is close to having its software ready… https://t.co/dUpsdTZk62 #Artificialintelligence #Science #Technology #cars Via @nextbigfuture https://t.co/RE6U0dKIbi,positive,0.06999999999999999,,,,,1117999440332124160,very objective,0.175,,
OwenEbooks,self driving expert,2019-04-16 01:31:10,Ex-Google self-driving expert met with Uber before leaving by.,neutral,0.0,,,,,1117963613946486784,very objective,0.0,,
LidarMonkey,self driving expert,2019-04-18 23:56:25,"New Tech Won't Necessarily Replace Workers, Expert Says - Government Technology https://t.co/k8JkLilLAn via @lidarmonkey #self #driving #car",positive,0.06818181818181818,,,,,1119026932895637506,subjective,0.7272727272727273,,
HospitalityTek,self driving expert,2019-04-18 22:47:00,"Expert: In 50 years, self-driving cars will be ""unthinkable"" https://t.co/5Qx8xVuWYp",negative,-0.05,,,,,1119009462944260096,very subjective,0.8,,
ldziewiecki,self driving expert,2019-04-18 08:26:24,This self-driving Spacecraft could help protect Earth from asteroids. https://t.co/KMJ2Dhzr9V - - Open to any #new #challenge #Aluminum #Extrusion #Expert #Body #bodybuilding #addictedtogym #IBM #Notes #bespoke #solutions by: DigitalTrends,positive,0.06818181818181818,,,,,1118792885464379392,objective,0.4772727272727273,,
EmergTechEthics,self driving expert,2019-04-19 17:43:28,"Excellent article on Tesla's driverless tech pitch Monday 22/04/ 2019

1. @Tesla = We have FULL self driving 

2. Every other expert AV world = No way

So what is the reality of Tesla's claims?

Musk Reveals Tesla Full Self-Driving Tech On Monday https://t.co/QMGZab7wx3",positive,0.39375000000000004,,,,,1119295464698982401,subjective,0.61875,,
hellomayuko,self driving expert,2019-04-19 16:12:22,"Fam. PSA. Things I am not:
- stack overflow
- hiring for Software Engineers
- single nor looking
- a web, JavaScript, Android, AI/Blockchain/self driving car/&lt;insert tech trend here&gt; expert",negative,-0.07142857142857142,,,,,1119272537555292161,very objective,0.21428571428571427,,
